序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
26,日本,遇見世界上另一個你,2020/07/03,車庫娛樂股份有限公司,EVRIT CONSULTING KFT.,2,9,-92.68%,"1,860",175,"40,725"
27,南韓,屍速列車 特別版,2020/07/01,車庫娛樂股份有限公司,CONTENTS PANDA,44,"1,756",-32.75%,"400,785","8,729","2,122,152"
28,美國,萬花嬉春,2020/06/25,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,192,-75.63%,"46,160","4,311","1,020,362"
29,美國,慾望街車,2020/06/25,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,43,-88.41%,"11,645","2,166","488,495"
30,日本,阿基拉,2020/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,32,"4,339",-50.03%,"1,198,918","39,051","11,282,630"
31,美國,72小時前哨救援,2020/06/24,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",75,"5,034",-53.80%,"1,153,974","69,166","15,890,758"
32,美國,天后小助理,2020/06/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,72,"2,185",-61.93%,"509,981","33,131","7,703,769"
33,中華民國,驚夢49天,2020/06/24,原創娛樂股份有限公司,世華文化創意事業有限公司,24,911,-55.91%,"209,576","18,883","4,298,495"
34,日本,福島50英雄,2020/06/24,薩摩亞商雄讚股份有限公司台灣分公司,KADOKAWA CORPORATION,44,848,-66.71%,"188,448","19,545","4,383,728"
35,英國,玩命Online：雙槍對決,2020/06/24,捷傑有限公司,Altitude Film Sales Limited,18,160,-77.81%,"33,370","8,124","1,824,048"
36,美國,捕魔網,2020/06/24,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Film Mode Entertainment, LLC.",16,103,-81.99%,"23,250","11,417","2,679,635"
37,南韓,鐵線蟲入侵,2020/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,60,-76.74%,"14,515","3,902","901,199"
38,伊朗,親愛的小孩,2020/06/24,水元素文化傳媒有限公司,Beta Cinema GmbH,5,57,-66.47%,"12,465","1,590","339,880"
39,美國,超能追緝,2020/06/24,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,12,38,-88.79%,"8,290","8,566","1,941,809"
40,美國,愛情，是開始還是結束,2020/06/24,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",1,5,-92.42%,"1,110","2,921","667,558"
41,美國,明信片謀殺案,2020/06/19,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP, LLC##GFC POSTCARDS, INC.",36,555,-74.25%,"128,215","34,561","8,011,743"
42,香港,東邪西毒：終極版,2020/06/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光映畫(Block 2 Pictures Inc.)##學者股份有限公司,5,162,-60.58%,"37,985","4,775","1,132,719"
43,中華民國,媽！我阿榮啦,2020/06/19,答人文創事業有限公司,財團法人公共電視文化事業基金會,4,85,-78.80%,"21,580","4,179","1,018,673"
44,俄羅斯,失控特工,2020/06/19,可樂藝術文創股份有限公司,Central Partnership Sales House,9,51,-88.82%,"11,885","13,885","3,229,060"
45,南韓,盤索里拳手,2020/06/19,車庫娛樂股份有限公司,"FINECUT CO., LTD.",1,26,0.00%,"5,200",115,"24,742"
46,美國,最瘋狂的旅程,2020/06/19,海樂影業股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",1,18,-60.87%,"4,040","3,507","786,170"
47,日本,阿基米德大戰,2020/06/19,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,5,-92.19%,"1,025","2,583","599,124"
48,英國,晚班,2020/06/12,威秀影城股份有限公司,CtrlMovie,3,587,-39.42%,"138,960","8,594","2,124,420"
49,美國,深海擴散,2020/06/12,光年映畫有限公司,"Epic Pictures Group, Inc.",11,271,-59.00%,"56,030","25,663","5,643,268"
50,美國,銀翼殺手最終版,2020/06/12,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,166,-25.89%,"39,030","7,488","1,816,284"
51,德國,親愛陌生人,2020/06/12,鴻聯國際開發股份有限公司,Constantin Film Verleih GmbH,1,13,-80.88%,"2,795","3,476","790,266"
52,南韓,非常母親,2020/06/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-87.50%,430,"1,807","405,180"
53,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,42,-85.11%,"9,420","35,885","8,583,931"
54,中華民國,蚵豐村,2020/06/05,大島影像製作股份有限公司,大島影像製作股份有限公司 (TYDAL Productions)##Film and TV School of the Academy of Performing Arts in Prague,1,34,-90.93%,"8,310","5,089","1,145,218"
55,泰國,淒厲人僧,2020/06/05,威視股份有限公司,FIVE STAR PRODUCTION COMPANY LIMITED,2,5,-93.59%,"1,020","29,815","6,829,225"
56,美國,1/2的魔法,2020/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",80,"12,244",0.10%,"2,804,124","244,160","57,159,307"
57,美國,雙面遊戲,2020/05/22,原創娛樂股份有限公司,GEM Entertainment Kft.,2,402,"2,992.31%","24,540","3,836","820,051"
58,英國,謊畫情人,2020/05/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,HANWAY FILMS LIMITED,3,186,-3.13%,"12,760","2,963","583,813"
59,挪威,奪命隧道,2020/05/15,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Trustnordisk APS,1,70,0.00%,"14,820","27,973","6,389,928"
60,法國,陪你玩最大,2020/05/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Pathé Films S.A.S,2,143,-38.36%,"9,450","3,314","656,345"
61,美國,觸不到的愛,2020/05/08,威視股份有限公司,LOTUS MEDIA LLC,2,153,0.00%,"8,055","1,477","336,255"
62,香港,金都,2020/05/08,采昌國際多媒體股份有限公司,金都電影製作有限公司My Prince Edward Film Production Limited,1,7,-68.18%,"1,050","3,683","810,076"
63,中華民國,老娘就要這麼活,2020/05/08,春暉映像有限公司,萊思捷有限公司,1,2,-33.33%,440,"2,386","533,936"
64,美國,壞教育,2020/04/30,香港商甲上娛樂有限公司台灣分公司,"Jellyfish Bloom International, LLC##Sight Unseen Pictures LLC",5,845,203.96%,"51,315","31,564","7,255,930"
65,日本,數碼寶貝 LAST EVOLUTION 絆,2020/04/24,曼迪傳播有限公司,"TOEI ANIMATION CO., LTD.",5,202,-60.16%,"51,007","102,091","26,009,053"
66,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,6,10,0.00%,"7,160",138,"96,700"
67,澳洲,鑰命監獄,2020/04/17,天馬行空數位有限公司,"IPA-International Production Associates,Inc",3,183,-29.62%,"13,975","8,062","1,534,326"
68,英國,居禮夫人：放射永恆,2020/04/17,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Studiocanal,2,40,-45.21%,"5,900","4,998","1,024,717"
69,丹麥,築夢奇蹟,2020/04/17,木棉花國際股份有限公司,SOLA MEDIA GmbH,1,13,0.00%,"3,070","4,062","891,646"
70,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",1,16,23.08%,"2,400","1,291","286,027"
71,日本,來自深淵 深沉靈魂的黎明,2020/04/10,向洋影業有限公司,株式会社KADOKAWA,1,49,-14.04%,"11,595","24,197","6,744,920"
72,法國,謝謝你,2020/04/10,天馬行空數位有限公司,(德國)PICTURE TREE INTERNATIONAL GMBH,1,17,0.00%,"2,720",891,"195,377"
73,美國,女聲我最美,2020/04/10,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,1,15,-42.31%,"2,180","2,317","485,461"
74,美國,搞鬼,2020/04/09,香港商甲上娛樂有限公司台灣分公司,BANKSIDE FILMS LTD,2,59,73.53%,"8,790","24,592","5,641,995"
75,英國,馴悍記,2020/04/08,威秀影城股份有限公司,Trafalgar Releasing Limited,1,2,-81.82%,"1,360",133,"92,920"
76,日本,我的英雄學院劇場版：英雄新世紀,2020/04/01,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co., Ltd.",4,198,-42.77%,"48,700","64,937","15,901,569"
77,美國,魔髮精靈唱遊世界,2020/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,648,204.23%,"35,255","11,732","2,524,562"
78,美國,間諜速成班,2020/04/01,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",4,265,-37.35%,"18,090","22,091","4,666,092"
79,法國,迷雁返家路,2020/03/27,可樂藝術文創股份有限公司,Société Nouvelle de Distribution (SND),1,133,-10.14%,"6,650","3,264","517,508"
80,中華民國,三八新娘憨子婿,2020/03/22,財團法人國家電影中心,戴黃翩翩,1,16,0.00%,"3,130",16,"3,130"
81,美國,最後晚安曲,2020/03/20,本萃電影有限公司,Westend Films Ltd.,1,487,466.28%,"29,680","2,287","404,155"
82,美國,血衛,2020/03/12,薩摩亞商雄讚股份有限公司台灣分公司,"Bona Film Investment Company (Pacific RIM, USA)",7,758,-12.67%,"51,525","264,011","62,297,361"
83,南韓,明明會說話,2020/03/06,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,LittleBig Pictures,1,5,-44.44%,700,"21,068","4,570,856"
84,中華民國,女鬼橋,2020/02/27,星泰國際娛樂股份有限公司,樂到家國際娛樂股份有限公司##天馬傳播事業有限公司##得藝文創國際股份有限公司##大慕影藝國際事業股份有限公司##氧氣電影有限公司##華映娛樂股份有限公司##海樂影業股份有限公司,2,90,-15.09%,"7,465","253,330","58,103,310"
85,美國,隱形人,2020/02/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,64,33.33%,"7,230","222,877","52,561,022"
86,香港,叔．叔,2020/02/27,采昌國際多媒體股份有限公司,先響電影有限公司New Voice Film Productions Ltd,1,47,67.86%,"5,180","2,780","618,666"
87,美國,音速小子,2020/02/21,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,16,-33.33%,"2,560","103,582","24,121,170"
88,美國,猛禽小隊: 小丑女大解放,2020/02/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,103,-20.77%,"11,550","472,250","112,518,342"
89,南韓,紅鞋公主與七矮人,2020/01/30,可樂藝術文創股份有限公司,"FINECUT CO., LTD",2,831,129.56%,"42,225","23,861","5,296,787"
90,美國,深海終劫站,2020/01/22,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,29,-43.14%,"3,160","179,221","40,578,800"
91,日本,巧虎電影 英雄遊樂園,2020/01/17,全民大劇團股份有限公司,法人倍樂生株式會社,17,198,11.86%,"46,224","20,166","4,775,679"
92,美國,兔嘲男孩,2020/01/03,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,18,-62.50%,"2,100","91,198","21,105,078"
93,美國,花生醬獵鷹的願望,2019/12/06,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,2,127,-26.16%,"6,905","3,104","554,728"
94,法國,許怨房,2019/11/22,采昌國際多媒體股份有限公司,ELLE DRIVER,1,9,-43.75%,"1,260","9,207","2,037,635"
95,日本,BanG Dream! FILM LIVE,2019/11/22,木棉花國際股份有限公司,Bushiroad Inc.,2,5,0.00%,"1,145","9,687","2,315,701"
96,美國,冰雪奇緣2,2019/11/21,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,66,144.44%,"7,260","1,453,910","343,899,138"
97,南韓,EYES ON ME : THE MOVIE,2019/11/16,威秀影城股份有限公司,CJ 4DPLEX,5,28,-75.22%,"16,500","3,453","1,580,180"
98,日本,為美好的世界獻上祝福！紅傳說,2019/11/15,向洋影業有限公司,株式会社KADOKAWA,5,63,-69.27%,"29,680","44,058","11,447,266"
99,日本,電影版 吹響吧！上低音號～歡迎加入北宇治高中管樂社～,2019/10/17,車庫娛樂股份有限公司,PONY CANYON INC.,1,78,0.00%,"17,160","1,411","336,206"
100,日本,電影版 吹響吧！上低音號～想傳達的旋律～,2019/10/17,車庫娛樂股份有限公司,PONY CANYON INC.,1,78,0.00%,"17,160","1,407","336,024"
101,日本,天氣之子,2019/09/12,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,62,-78.01%,"14,730","704,769","168,609,995"
102,日本,普羅米亞,2019/08/16,中影股份有限公司,東寶株式會社,1,45,0.00%,"9,900","79,454","22,431,370"
103,美國,AI終結戰,2019/06/19,采昌國際多媒體股份有限公司,Freeway Entertainment Kft.,1,15,0.00%,"2,400","6,583","1,514,823"
104,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,6,600.00%,"1,020",658,"96,745"
105,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,0,0.00%,0,"1,232","153,784"
106,南韓,鎖命危機,2019/01/18,采昌國際多媒體股份有限公司,"CASTELAO PICTURES, S.L.",1,14,0.00%,"2,240","22,442","5,102,607"
107,美國,波希米亞狂想曲,2018/11/02,美商廿世紀福斯影片股份有限公司台灣分公司,TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION.,3,63,-65.38%,"15,050","160,758","37,558,129"
108,南韓,我要復仇,2018/06/15,車庫娛樂股份有限公司,CJ E&M CORPORATION,1,0,-100.00%,0,"1,171","260,712"
109,美國,大娛樂家,2017/12/20,美商廿世紀福斯影片股份有限公司台灣分公司,(美國)TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION.,4,31,-89.63%,"7,175","398,522","92,634,248"
110,日本,遊戲人生,2017/12/08,香港商甲上娛樂有限公司台灣分公司,(日本)KADOKAWA CORPORATION,3,35,337.50%,"11,350","128,013","38,456,906"
111,中華民國,海灘的一天,2017/07/14,中影股份有限公司,(中華民國)中影股份有限公司##(香港)新藝城影業公司,1,6,-79.31%,"1,135","5,459","1,225,955"
112,法國,歡迎來到詩樂園,2017/06/02,聯影企業股份有限公司,LE PACTE,1,1,0.00%,190,"1,062","230,675"
113,日本,電影版聲之形,2017/03/24,采昌國際多媒體股份有限公司,(匈牙利)ATRIUM PRODUCTIONS KFT.,1,1,-87.50%,230,"295,898","69,152,655"
114,法國,終極追殺令,2016/11/25,南強國際影視傳播有限公司,GAUMONT,1,5,-16.67%,"1,260","7,904","1,814,269"
115,南韓,關不住的誘惑,2016/08/12,可樂藝術文創股份有限公司,SHOWBOX CORP.,1,9,-60.87%,"1,390",731,"159,950"
116,中國大陸,推拿,2015/01/23,前景娛樂有限公司,WILD BUNCH,14,527,49.29%,"110,690",880,"189,277"
117,南韓,諜影殺機,2014/07/11,可樂藝術文創股份有限公司,SHOWBOX/MEDIAPLEX INC.,1,9,-35.71%,"1,350","1,069","226,760"
118,香港,射鵰英雄傳之東成西就,2009/01/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光映畫(Block 2 Pictures Inc.)##學者股份有限公司,13,167,-74.35%,"39,070","13,857","3,352,020"
119,美國,黑暗騎士,2008/07/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,130,-49.81%,"41,958","23,116","6,593,565"
120,美國,刺激1995,1995/03/10,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,20,-89.01%,"2,900","25,258","5,916,192"
121,英國,烈火情人,1993/04/03,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,23,109.09%,"4,685","4,858","1,081,417"
122,美國,沉默的羔羊,1991/09/21,聯影企業股份有限公司,PARK CIRCUS LIMITED,40,"2,495",2.46%,"595,132","4,930","1,187,418"
123,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,6,338,-28.84%,"80,690","53,791","13,308,326"
124,美國,魔鬼剋星,1984/12/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,17,441,-4.96%,"105,380",905,"214,865"
125,美國,北非諜影,1947/01/31,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,78,-43.88%,"17,935","5,163","1,183,425"
